tissue	112.0430386310604	total = 134	deleted = 129	frequency deleted = 96.26865671641791
freezing	111.93217849871499	total = 131	deleted = 128	frequency deleted = 97.70992366412213
major	111.89427312775331	total = 127	deleted = 127	frequency deleted = 100.0
development	111.89427312775331	total = 127	deleted = 127	frequency deleted = 100.0
statement	111.89427312775331	total = 127	deleted = 127	frequency deleted = 100.0
child	111.89427312775331	total = 127	deleted = 127	frequency deleted = 100.0
transported	111.89427312775331	total = 127	deleted = 127	frequency deleted = 100.0
hand	111.50442477876106	total = 126	deleted = 126	frequency deleted = 100.0
colors	111.50442477876106	total = 126	deleted = 126	frequency deleted = 100.0
include	111.28898702732542	total = 128	deleted = 126	frequency deleted = 98.4375
pitch	111.11111111111111	total = 125	deleted = 125	frequency deleted = 100.0
processes	110.86654498896729	total = 153	deleted = 133	frequency deleted = 86.9281045751634
eruptions	110.71428571428571	total = 124	deleted = 124	frequency deleted = 100.0
single	110.56649256729611	total = 215	deleted = 160	frequency deleted = 74.4186046511628
fish	110.21823963000433	total = 124	deleted = 123	frequency deleted = 99.19354838709677
rate	110.2135322871109	total = 136	deleted = 126	frequency deleted = 92.64705882352942
female	110.16149581625977	total = 129	deleted = 124	frequency deleted = 96.12403100775194
electric	110.07937696570315	total = 196	deleted = 150	frequency deleted = 76.53061224489795
long	110.00851788756388	total = 126	deleted = 123	frequency deleted = 97.61904761904762
people	109.90990990990991	total = 122	deleted = 122	frequency deleted = 100.0
extinction	109.81741007720736	total = 123	deleted = 122	frequency deleted = 99.1869918699187
compound	109.50226244343891	total = 121	deleted = 121	frequency deleted = 100.0
grams	109.50226244343891	total = 121	deleted = 121	frequency deleted = 100.0
ship	109.50226244343891	total = 121	deleted = 121	frequency deleted = 100.0
core	109.375	total = 250	deleted = 175	frequency deleted = 70.0
begins	109.0909090909091	total = 120	deleted = 120	frequency deleted = 100.0
milliliters	109.0909090909091	total = 120	deleted = 120	frequency deleted = 100.0
immediately	109.0909090909091	total = 120	deleted = 120	frequency deleted = 100.0
data	108.8285872511586	total = 147	deleted = 127	frequency deleted = 86.39455782312925
Sun	108.82428585751587	total = 449	deleted = 278	frequency deleted = 61.915367483296215
safety	108.74877123999438	total = 128	deleted = 121	frequency deleted = 94.53125
before	108.67579908675799	total = 119	deleted = 119	frequency deleted = 100.0
louder	108.67579908675799	total = 119	deleted = 119	frequency deleted = 100.0
height	108.6348399029014	total = 148	deleted = 127	frequency deleted = 85.8108108108108
faster	108.25688073394495	total = 118	deleted = 118	frequency deleted = 100.0
absorbed	108.25688073394495	total = 118	deleted = 118	frequency deleted = 100.0
flute	108.25688073394495	total = 118	deleted = 118	frequency deleted = 100.0
kudzu	108.25688073394495	total = 118	deleted = 118	frequency deleted = 100.0
bacteria	107.83410138248848	total = 117	deleted = 117	frequency deleted = 100.0
attraction	107.83410138248848	total = 117	deleted = 117	frequency deleted = 100.0
considered	107.83410138248848	total = 117	deleted = 117	frequency deleted = 100.0
mL	107.4074074074074	total = 116	deleted = 116	frequency deleted = 100.0
shape	107.4074074074074	total = 116	deleted = 116	frequency deleted = 100.0
taller	107.4074074074074	total = 116	deleted = 116	frequency deleted = 100.0
numbers	107.4074074074074	total = 116	deleted = 116	frequency deleted = 100.0
copper	107.22847802397384	total = 144	deleted = 123	frequency deleted = 85.41666666666666
advantage	106.97674418604652	total = 115	deleted = 115	frequency deleted = 100.0
Administration	106.97674418604652	total = 115	deleted = 115	frequency deleted = 100.0
For	106.97674418604652	total = 115	deleted = 115	frequency deleted = 100.0
National	106.8323474532534	total = 117	deleted = 115	frequency deleted = 98.29059829059828
car	106.54205607476635	total = 114	deleted = 114	frequency deleted = 100.0
usually	106.54205607476635	total = 114	deleted = 114	frequency deleted = 100.0
any	106.53038046564453	total = 175	deleted = 134	frequency deleted = 76.57142857142857
common	106.4771573604061	total = 115	deleted = 114	frequency deleted = 99.1304347826087
muscle	106.4771573604061	total = 115	deleted = 114	frequency deleted = 99.1304347826087
several	106.40489217895073	total = 116	deleted = 114	frequency deleted = 98.27586206896551
organs	106.10328638497653	total = 113	deleted = 113	frequency deleted = 100.0
technique	106.10328638497653	total = 113	deleted = 113	frequency deleted = 100.0
reflected	105.88662058402691	total = 189	deleted = 139	frequency deleted = 73.54497354497354
layers	105.71073165215424	total = 123	deleted = 114	frequency deleted = 92.6829268292683
groups	105.66037735849056	total = 112	deleted = 112	frequency deleted = 100.0
gravity	105.66037735849056	total = 112	deleted = 112	frequency deleted = 100.0
various	105.60307063290084	total = 113	deleted = 112	frequency deleted = 99.11504424778761
environment	105.46471600688469	total = 258	deleted = 171	frequency deleted = 66.27906976744185
set	105.2132701421801	total = 111	deleted = 111	frequency deleted = 100.0
without	104.88758174993228	total = 121	deleted = 112	frequency deleted = 92.56198347107438
specific	104.76190476190476	total = 110	deleted = 110	frequency deleted = 100.0
better	104.76190476190476	total = 110	deleted = 110	frequency deleted = 100.0
varieties	104.76190476190476	total = 110	deleted = 110	frequency deleted = 100.0
come	104.76190476190476	total = 110	deleted = 110	frequency deleted = 100.0
eruption	104.76190476190476	total = 110	deleted = 110	frequency deleted = 100.0
galaxy	104.76190476190476	total = 110	deleted = 110	frequency deleted = 100.0
graduated	104.65511382942576	total = 112	deleted = 110	frequency deleted = 98.21428571428571
makes	104.47420917640353	total = 141	deleted = 117	frequency deleted = 82.97872340425532
mostly	104.30622009569377	total = 109	deleted = 109	frequency deleted = 100.0
What	104.30622009569377	total = 109	deleted = 109	frequency deleted = 100.0
describe	104.30622009569377	total = 109	deleted = 109	frequency deleted = 100.0
interacting	104.30622009569377	total = 109	deleted = 109	frequency deleted = 100.0
disturbed	104.30622009569377	total = 109	deleted = 109	frequency deleted = 100.0
extend	103.84615384615384	total = 108	deleted = 108	frequency deleted = 100.0
pier	103.84615384615384	total = 108	deleted = 108	frequency deleted = 100.0
Canada	103.11478230941319	total = 112	deleted = 107	frequency deleted = 95.53571428571429
designed	102.9126213592233	total = 106	deleted = 106	frequency deleted = 100.0
rather	102.9126213592233	total = 106	deleted = 106	frequency deleted = 100.0
identify	102.9126213592233	total = 106	deleted = 106	frequency deleted = 100.0
Alabama	102.9126213592233	total = 106	deleted = 106	frequency deleted = 100.0
activities	102.73127753303964	total = 110	deleted = 106	frequency deleted = 96.36363636363636
hormones	102.4390243902439	total = 105	deleted = 105	frequency deleted = 100.0
molecule	102.4390243902439	total = 105	deleted = 105	frequency deleted = 100.0
weather	102.4390243902439	total = 105	deleted = 105	frequency deleted = 100.0
Which	102.4390243902439	total = 105	deleted = 105	frequency deleted = 100.0
NOT	102.4390243902439	total = 105	deleted = 105	frequency deleted = 100.0
composed	102.32948583420777	total = 115	deleted = 106	frequency deleted = 92.17391304347827
between	102.09811022620737	total = 833	deleted = 453	frequency deleted = 54.38175270108043
block	102.06561360874848	total = 112	deleted = 105	frequency deleted = 93.75
cart	102.04815509693559	total = 122	deleted = 107	frequency deleted = 87.70491803278688
touches	101.96078431372548	total = 104	deleted = 104	frequency deleted = 100.0
becomes	101.75485839953322	total = 109	deleted = 104	frequency deleted = 95.41284403669725
theory	101.47783251231527	total = 103	deleted = 103	frequency deleted = 100.0
atmosphere	101.47783251231527	total = 103	deleted = 103	frequency deleted = 100.0
causing	101.47783251231527	total = 103	deleted = 103	frequency deleted = 100.0
masses	101.47783251231527	total = 103	deleted = 103	frequency deleted = 100.0
sounds	101.47783251231527	total = 103	deleted = 103	frequency deleted = 100.0
direction	101.45758270553553	total = 118	deleted = 105	frequency deleted = 88.98305084745762
falls	101.4545517588114	total = 209	deleted = 140	frequency deleted = 66.98564593301435
obtain	101.43024618991795	total = 105	deleted = 103	frequency deleted = 98.09523809523809
pane	101.39301634472511	total = 106	deleted = 103	frequency deleted = 97.16981132075472
lowered	101.39301634472511	total = 106	deleted = 103	frequency deleted = 97.16981132075472
having	101.34718837647706	total = 107	deleted = 103	frequency deleted = 96.26168224299066
times	100.99009900990099	total = 102	deleted = 102	frequency deleted = 100.0
greatest	100.99009900990099	total = 102	deleted = 102	frequency deleted = 100.0
sediment	100.99009900990099	total = 102	deleted = 102	frequency deleted = 100.0
cook	100.95165588123334	total = 104	deleted = 102	frequency deleted = 98.07692307692307
respiration	100.68458841208883	total = 201	deleted = 135	frequency deleted = 67.16417910447761
measure	100.49751243781094	total = 101	deleted = 101	frequency deleted = 100.0
passed	100.49751243781094	total = 101	deleted = 101	frequency deleted = 100.0
orbit	100.48770971517754	total = 102	deleted = 101	frequency deleted = 99.01960784313727
vapor	100.09009009009011	total = 110	deleted = 101	frequency deleted = 91.81818181818183
pass	100.0	total = 100	deleted = 100	frequency deleted = 100.0
motion	99.98039600078417	total = 102	deleted = 100	frequency deleted = 98.0392156862745
rivers	99.92313604919292	total = 104	deleted = 100	frequency deleted = 96.15384615384616
lived	99.92313604919292	total = 104	deleted = 100	frequency deleted = 96.15384615384616
endocrine	99.87937273823884	total = 138	deleted = 108	frequency deleted = 78.26086956521739
lakes	99.7715511212644	total = 107	deleted = 100	frequency deleted = 93.45794392523365
microphone	99.5475113122172	total = 110	deleted = 100	frequency deleted = 90.9090909090909
substances	99.49748743718592	total = 99	deleted = 99	frequency deleted = 100.0
still	99.49748743718592	total = 99	deleted = 99	frequency deleted = 100.0
results	99.49748743718592	total = 99	deleted = 99	frequency deleted = 100.0
dinosaur	99.49748743718592	total = 100	deleted = 99	frequency deleted = 99.0
diameter	99.49748743718592	total = 99	deleted = 99	frequency deleted = 100.0
nervous	98.98989898989899	total = 98	deleted = 98	frequency deleted = 100.0
just	98.98989898989899	total = 98	deleted = 98	frequency deleted = 100.0
least	98.98989898989899	total = 98	deleted = 98	frequency deleted = 100.0
detect	98.98989898989899	total = 98	deleted = 98	frequency deleted = 100.0
she	98.98989898989899	total = 98	deleted = 98	frequency deleted = 100.0
ice	98.59546161798644	total = 281	deleted = 168	frequency deleted = 59.7864768683274
I	97.97464358987848	total = 97	deleted = 96	frequency deleted = 98.96907216494846
fertilization	97.97464358987848	total = 97	deleted = 96	frequency deleted = 98.96907216494846
dead	97.46649916247905	total = 98	deleted = 95	frequency deleted = 96.93877551020408
population	97.45672152169267	total = 96	deleted = 95	frequency deleted = 98.95833333333334
roots	97.45672152169267	total = 96	deleted = 95	frequency deleted = 98.95833333333334
streams	97.45609035801255	total = 99	deleted = 95	frequency deleted = 95.95959595959596
rubber	97.43589743589743	total = 95	deleted = 95	frequency deleted = 100.0
available	97.43589743589743	total = 95	deleted = 95	frequency deleted = 100.0
method	96.94886119467125	total = 96	deleted = 94	frequency deleted = 97.91666666666666
collect	96.94801094506418	total = 98	deleted = 94	frequency deleted = 95.91836734693877
reaction	96.93351424694708	total = 95	deleted = 94	frequency deleted = 98.94736842105263
nitrogen	96.93351424694708	total = 95	deleted = 94	frequency deleted = 98.94736842105263
require	96.90721649484536	total = 94	deleted = 94	frequency deleted = 100.0
millions	96.90721649484536	total = 94	deleted = 94	frequency deleted = 100.0
formation	96.90721649484536	total = 94	deleted = 94	frequency deleted = 100.0
She	96.90721649484536	total = 94	deleted = 94	frequency deleted = 100.0
horses	96.90721649484536	total = 94	deleted = 94	frequency deleted = 100.0
resources	96.43551523007129	total = 96	deleted = 93	frequency deleted = 96.875
required	96.37305699481865	total = 93	deleted = 93	frequency deleted = 100.0
happens	96.37305699481865	total = 93	deleted = 93	frequency deleted = 100.0
millimeters	96.37305699481865	total = 93	deleted = 93	frequency deleted = 100.0
rainfall	96.37305699481865	total = 93	deleted = 93	frequency deleted = 100.0
speaker	96.2837837837838	total = 114	deleted = 95	frequency deleted = 83.33333333333334
organelle	95.9122085048011	total = 95	deleted = 92	frequency deleted = 96.84210526315789
list	95.83333333333333	total = 92	deleted = 92	frequency deleted = 100.0
sedimentary	95.39310344827587	total = 95	deleted = 91	frequency deleted = 95.78947368421052
succession	95.34602159910891	total = 107	deleted = 92	frequency deleted = 85.98130841121495
